Provincia,Latitud,Longitud,Edad_Aprox,Sexo,Motivo_Desaparicion,Motivo_Desaparicion_Obs,Fecha_Desaparicion,Situacion_Actual,Fecha_Localizacion,Anio_Desaparicion,Dia_Desaparicion
AZUAY,"-2,8865396","-78,9778333",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-20,2024,VIERNES
AZUAY,"-2,8865396","-78,9778333",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-19,ENCONTRADO,2024-01-20,2024,VIERNES
AZUAY,"-2,7873716","-79,1774268",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-24,2024,LUNES
AZUAY,"-2,9001285","-79,0058965",39,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-21,ENCONTRADO,2024-01-24,2024,DOMINGO
AZUAY,"-2,9050465","-79,1774268",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
AZUAY,"-2,886385","-78,7759559",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-01,2024,LUNES
AZUAY,"-2,882944255","-79,04046665",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-01-29,2024,SÁBADO
AZUAY,"-2,9001285","-79,0058965",14,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-05,2024,LUNES
AZUAY,"-2,9001285","-79,0058965",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-01,2024,MIÉRCOLES
AZUAY,"-2,9001285","-79,0058965",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-03,2024,MARTES
AZUAY,"-2,88866","-78,9892373",34,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-31,ENCONTRADO,2024-02-20,2024,MIÉRCOLES
BOLIVAR,"-1,407313261","-79,02274339",20,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-11,2024,MARTES
BOLIVAR,"-1,815203412","-79,1050254",27,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,2024-01-08,ENCONTRADO,2024-01-12,2024,LUNES
BOLIVAR,"-1,815203412","-79,1050254",5,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-12,2024,LUNES
CAÑAR,"-2,737505385","-78,85048623",19,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-08,2024,DOMINGO
CAÑAR,"-2,581700254","-78,93890181",9,HOMBRE,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),2024-01-09,ENCONTRADO,2024-01-12,2024,MARTES
CAÑAR,"-2,713235246","-78,89121797",17,MUJER,VIOLENCIA ,VIOLENCIA FÍSICA,2024-01-14,ENCONTRADO,2024-01-19,2024,DOMINGO
CAÑAR,"-2,797539088","-78,84952275",16,MUJER,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,2024-01-23,ENCONTRADO,2024-01-24,2024,MARTES
CAÑAR,"-2,7361047","-78,84277181",38,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTADO,2024-01-28,ENCONTRADO,2024-01-31,2024,DOMINGO
CARCHI,"0,836509718","-77,70380349",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-06,2024,MIÉRCOLES
CARCHI,"0,819244241","-77,70728321",34,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-15,ENCONTRADO,2024-01-19,2024,LUNES
COTOPAXI,"-1,0776763","-79,2451149",16,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-27,ENCONTRADO,2024-02-11,2024,SÁBADO
COTOPAXI,"-0,934227355","-78,61451705",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-02,2024,LUNES
COTOPAXI,"-1,043622002","-78,59082699",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-03,2024,MARTES
COTOPAXI,"-0,933144859","-78,62416953",52,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,2024-01-05,ENCONTRADO,2024-01-07,2024,VIERNES
COTOPAXI,"-1,044938174","-78,59013615",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-06,ENCONTRADO,2024-01-09,2024,SÁBADO
COTOPAXI,"-0,932217272","-78,62206399",22,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-08,2024,DOMINGO
COTOPAXI,"-0,9411949","-79,2316042",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-09,ENCONTRADO,2024-01-15,2024,MARTES
COTOPAXI,"-0,93677681","-78,62089104",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-17,2024,DOMINGO
COTOPAXI,"-1,0483333","-78,4916667",67,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-14,ENCONTRADO,2024-01-27,2024,DOMINGO
COTOPAXI,"-0,864444481","-78,59164821",22,HOMBRE,CAUSAS SOCIALES,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),2024-01-17,ENCONTRADO,2024-01-28,2024,MIÉRCOLES
COTOPAXI,"-0,869927922","-78,60057672",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-20,2024,JUEVES
COTOPAXI,"-0,9293932","-78,6249916",25,MUJER,CAUSAS SOCIALES,MIGRACIÓN /MOVILIDAD HUMANA,2024-01-02,ENCONTRADO,2024-01-27,2024,MARTES
COTOPAXI,"-0,9293932","-78,6249916",4,MUJER,CAUSAS SOCIALES,MIGRACIÓN /MOVILIDAD HUMANA,2024-01-02,ENCONTRADO,2024-01-27,2024,MARTES
COTOPAXI,"-0,779885056","-78,63757918",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-25,ENCONTRADO,2024-01-28,2024,JUEVES
COTOPAXI,"-0,6826317","-78,6341996",60,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-02-08,2024,SÁBADO
COTOPAXI,"-0,784435268","-78,64473665",32,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-25,ENCONTRADO,2024-02-10,2024,JUEVES
COTOPAXI,"-0,9411949","-79,2316042",15,MUJER,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-31,ENCONTRADO,2024-02-20,2024,MIÉRCOLES
COTOPAXI,"-0,9293228","-78,6020262",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-15,ENCONTRADO,2024-01-31,2024,LUNES
COTOPAXI,"-0,9411949","-79,2316042",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-31,2024,LUNES
COTOPAXI,"-0,9411949","-79,2316042",14,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-31,2024,LUNES
COTOPAXI,"-0,89564153","-78,61042867",2,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-02-01,2024,MARTES
COTOPAXI,"-0,89564153","-78,61042867",27,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-23,ENCONTRADO,2024-02-14,2024,MARTES
COTOPAXI,"-0,89564153","-78,61042867",8,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-23,ENCONTRADO,2024-02-08,2024,MARTES
COTOPAXI,"-0,944292133","-79,22533179",11,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-02-08,2024,LUNES
CHIMBORAZO,"-1,6628112","-78,6600387",16,HOMBRE,DISCRIMINACIÓN,ORIENTACIÓN SEXUAL E IDENTIDAD DE GÉNERO,2024-01-20,ENCONTRADO,2024-02-16,2024,SÁBADO
CHIMBORAZO,"-1,672923885","-78,66993953",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-04,2024,LUNES
CHIMBORAZO,"-1,649837072","-78,60253615",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-04,2024,JUEVES
CHIMBORAZO,"-1,6783246","-78,6436236",14,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-09,2024,DOMINGO
CHIMBORAZO,"-2,006482913","-78,98065925",15,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-29,2024,LUNES
CHIMBORAZO,"-1,63896185","-78,67767362",41,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-14,2024,MIÉRCOLES
CHIMBORAZO,"-1,626136202","-78,80865915",17,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-15,2024,DOMINGO
CHIMBORAZO,"-1,6471028","-78,672083",24,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-05,2024,MIÉRCOLES
CHIMBORAZO,"-1,6943845","-78,6284105",24,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-19,2024,DOMINGO
CHIMBORAZO,"-1,6523847","-78,6939622",12,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-19,2024,JUEVES
CHIMBORAZO,"-1,6523847","-78,6939622",10,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-19,2024,JUEVES
CHIMBORAZO,"-1,6523847","-78,6939622",9,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-19,2024,JUEVES
CHIMBORAZO,"-1,682378917","-78,63615886",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-02-07,2024,DOMINGO
CHIMBORAZO,"-1,670617","-78,6525571",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-01-24,2024,DOMINGO
CHIMBORAZO,"-2,101801809","-78,69579002",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-22,ENCONTRADO,2024-01-27,2024,LUNES
CHIMBORAZO,"-1,662739413","-78,64628091",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-26,2024,MIÉRCOLES
CHIMBORAZO,"-1,662739413","-78,64628091",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-28,2024,MIÉRCOLES
CHIMBORAZO,"-1,67859462","-78,64429578",40,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-30,2024,DOMINGO
CHIMBORAZO,"-1,9372504","-78,7140798",3,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
CHIMBORAZO,"-1,9372504","-78,7140798",28,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
CHIMBORAZO,"-1,6449887","-78,6736618",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-29,ENCONTRADO,2024-02-03,2024,LUNES
CHIMBORAZO,"-1,5955679","-78,7640129",26,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-14,2024,MIÉRCOLES
EL ORO,"-3,256594691","-79,97717636",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-04,2024,LUNES
EL ORO,"-3,1890774","-79,8555606",17,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-08,2024,JUEVES
EL ORO,"-3,4572165","-79,9594745",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-11,2024,LUNES
EL ORO,"-3,271859735","-79,92452873",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-18,2024,DOMINGO
EL ORO,"-3,25822079","-79,95485902",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-17,ENCONTRADO,2024-01-20,2024,MIÉRCOLES
EL ORO,"-3,25460503","-79,95465311",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-07,ENCONTRADO,2024-01-19,2024,DOMINGO
EL ORO,"-3,24819008","-79,93950203",26,HOMBRE,CAUSAS ECONÓMICAS,DEUDAS,2024-01-17,ENCONTRADO,2024-01-24,2024,MIÉRCOLES
EL ORO,"-3,279380105","-79,95795361",19,HOMBRE,CAUSAS ECONÓMICAS,DEUDAS,2024-01-22,ENCONTRADO,2024-02-01,2024,LUNES
EL ORO,"-3,2677554","-80,0014727",30,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-02-02,2024,JUEVES
EL ORO,"-3,278161509","-79,95298025",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-25,ENCONTRADO,2024-01-28,2024,JUEVES
EL ORO,"-3,242826917","-79,93773245",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-27,ENCONTRADO,2024-01-30,2024,SÁBADO
EL ORO,"-3,266134535","-79,99714608",26,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-29,2024,DOMINGO
EL ORO,"-3,4593888","-79,9668308",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-24,ENCONTRADO,2024-01-27,2024,MIÉRCOLES
EL ORO,"-3,260450971","-79,95557392",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-30,2024,DOMINGO
EL ORO,"-3,267315189","-79,94885731",37,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",5,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",9,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,267315189","-79,94885731",13,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-23,ENCONTRADO,2024-01-31,2024,MARTES
EL ORO,"-3,258453363","-79,86901078",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-01-31,2024,DOMINGO
EL ORO,"-3,3259044","-79,8056661",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-28,ENCONTRADO,2024-02-01,2024,DOMINGO
EL ORO,"-3,403652475","-79,80075795",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-04,2024,MIÉRCOLES
EL ORO,"-3,403652475","-79,80075795",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-31,ENCONTRADO,2024-02-04,2024,MIÉRCOLES
ESMERALDAS,"1,056344265","-79,44643021",16,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-24,ENCONTRADO,2024-02-08,2024,MIÉRCOLES
ESMERALDAS,"0,91454616","-79,70089668",17,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-24,ENCONTRADO,2024-02-06,2024,MIÉRCOLES
ESMERALDAS,"1,278981546","-78,83078285",31,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-11,2024,MARTES
ESMERALDAS,"0,905818683","-79,68777532",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-21,ENCONTRADO,2024-02-17,2024,DOMINGO
ESMERALDAS,"0,9681789","-79,6517202",22,MUJER,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,2024-01-05,ENCONTRADO,2024-01-06,2024,VIERNES
ESMERALDAS,"0,31534972","-79,42250499",14,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-25,ENCONTRADO,2024-02-19,2024,JUEVES
ESMERALDAS,"0,9681789","-79,6517202",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-09,2024,MIÉRCOLES
ESMERALDAS,"0,9681789","-79,6517202",53,HOMBRE,FALLECIDO,MUERTE NATURAL,2024-01-12,FALLECIDO,2024-01-17,2024,VIERNES
ESMERALDAS,"0,925853417","-79,69672316",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-08,ENCONTRADO,2024-01-16,2024,LUNES
ESMERALDAS,"0,9730661","-79,6249446",37,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,2024-01-09,ENCONTRADO,2024-02-11,2024,MARTES
ESMERALDAS,"0,651158304","-79,53811986",16,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-15,FALLECIDO,2024-01-18,2024,LUNES
ESMERALDAS,"0,9344358","-79,6740663",56,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-01-19,2024,MIÉRCOLES
ESMERALDAS,"0,867408537","-79,84752566",14,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-02-02,2024,JUEVES
ESMERALDAS,"0,984372908","-79,64729005",28,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-20,2024,JUEVES
ESMERALDAS,"0,9681789","-79,6517202",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-01-30,2024,MARTES
ESMERALDAS,"0,315383272","-79,42394257",28,HOMBRE,FALLECIDO,NO DETERMINADA,2024-01-27,FALLECIDO,2024-02-02,2024,SÁBADO
ESMERALDAS,"0,39311","-79,552272",73,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-30,ENCONTRADO,2024-02-01,2024,MARTES
ESMERALDAS,"0,133616778","-79,40282831",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-30,ENCONTRADO,2024-02-06,2024,MARTES
GUAYAS,"-2,1281155","-79,5900861",13,MUJER,VIOLENCIA ,VIOLENCIA FÍSICA,2024-01-01,ENCONTRADO,2024-01-05,2024,LUNES
GUAYAS,"-2,6284683","-80,3895886",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-01,ENCONTRADO,2024-01-05,2024,LUNES
GUAYAS,"-2,1921861","-79,6077869",25,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-04,ENCONTRADO,2024-01-08,2024,JUEVES
GUAYAS,"-1,819275","-80,239377",12,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-03,ENCONTRADO,2024-01-07,2024,MIÉRCOLES
GUAYAS,"-2,109480191","-79,23803066",61,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD SENSORIAL,2024-01-02,ENCONTRADO,2024-01-16,2024,MARTES
GUAYAS,"-2,667116728","-79,62942123",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-02,ENCONTRADO,2024-01-12,2024,MARTES
GUAYAS,"-2,6296414","-80,389177",25,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,2024-01-01,ENCONTRADO,2024-01-15,2024,LUNES
GUAYAS,"-2,33130384","-79,40285772",36,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,2024-01-14,ENCONTRADO,2024-01-16,2024,DOMINGO
GUAYAS,"-2,33695892","-79,40604541",13,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-14,ENCONTRADO,2024-01-16,2024,DOMINGO
GUAYAS,"-2,538272737","-79,54991148",16,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-13,ENCONTRADO,2024-01-17,2024,SÁBADO
GUAYAS,"-1,831665","-79,824687",15,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-10,ENCONTRADO,2024-02-06,2024,MIÉRCOLES
GUAYAS,"-1,866903","-79,982857",64,HOMBRE,FALLECIDO,ACCIDENTAL,2024-01-20,FALLECIDO,2024-01-23,2024,SÁBADO
GUAYAS,"-2,178112198","-79,51670822",82,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,2024-01-21,ENCONTRADO,2024-02-01,2024,DOMINGO
GUAYAS,"-2,12011338","-79,60740566",18,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2024-01-18,ENCONTRADO,2024-01-23,2024,JUEVES
